checked_at,domain,platform_name,monitor_status,source_url,matched_url,access_status,http_status,raw_model_name,model_name,model_tags,provider,model_type,billing_type,input_price,output_price,model_price,price_unit,currency,raw_price_text,confidence,quality_flag,note
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/magistral-small-2506,mistralai/magistral-small-2506,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/ministral-14b-instruct-2512,mistralai/ministral-14b-instruct-2512,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-instruct-v0.3,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-large,mistralai/mistral-large,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-large-2-instruct,mistralai/mistral-large-2-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-large-3-675b-instruct-2512,mistralai/mistral-large-3-675b-instruct-2512,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-medium-3-instruct,mistralai/mistral-medium-3-instruct,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-medium-3.5-128b,mistralai/mistral-medium-3.5-128b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-nemotron,mistralai/mistral-nemotron,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mistral-small-4-119b-2603,mistralai/mistral-small-4-119b-2603,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mixtral-8x22b-instruct-v0.1,mistralai/mixtral-8x22b-instruct-v0.1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mixtral-8x22b-v0.1,mistralai/mixtral-8x22b-v0.1,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,mistralai/mixtral-8x7b-instruct-v0.1,mistralai/mixtral-8x7b-instruct-v0.1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,moonshotai/kimi-k2.6,moonshotai/kimi-k2.6,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nv-mistralai/mistral-nemo-12b-instruct,nv-mistralai/mistral-nemo-12b-instruct,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/ai-synthetic-video-detector,nvidia/ai-synthetic-video-detector,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/cosmos-reason2-8b,nvidia/cosmos-reason2-8b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/embed-qa-4,nvidia/embed-qa-4,,,,按次 (quota_type=1),,,0.01,,,quota_type=1; model_price=0.01,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/gliner-pii,nvidia/gliner-pii,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/ising-calibration-1-35b-a3b,nvidia/ising-calibration-1-35b-a3b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemoguard-8b-content-safety,nvidia/llama-3.1-nemoguard-8b-content-safety,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemoguard-8b-topic-control,nvidia/llama-3.1-nemoguard-8b-topic-control,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemotron-51b-instruct,nvidia/llama-3.1-nemotron-51b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemotron-70b-instruct,nvidia/llama-3.1-nemotron-70b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemotron-nano-8b-v1,nvidia/llama-3.1-nemotron-nano-8b-v1,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemotron-nano-vl-8b-v1,nvidia/llama-3.1-nemotron-nano-vl-8b-v1,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemotron-safety-guard-8b-v3,nvidia/llama-3.1-nemotron-safety-guard-8b-v3,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.1-nemotron-ultra-253b-v1,nvidia/llama-3.1-nemotron-ultra-253b-v1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.2-nemoretriever-1b-vlm-embed-v1,nvidia/llama-3.2-nemoretriever-1b-vlm-embed-v1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.2-nemoretriever-300m-embed-v1,nvidia/llama-3.2-nemoretriever-300m-embed-v1,,,,按次 (quota_type=1),,,0.01,,,quota_type=1; model_price=0.01,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.2-nv-embedqa-1b-v1,nvidia/llama-3.2-nv-embedqa-1b-v1,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.2-nv-embedqa-1b-v2,nvidia/llama-3.2-nv-embedqa-1b-v2,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.3-nemotron-super-49b-v1,nvidia/llama-3.3-nemotron-super-49b-v1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-3.3-nemotron-super-49b-v1.5,nvidia/llama-3.3-nemotron-super-49b-v1.5,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-nemotron-embed-1b-v2,nvidia/llama-nemotron-embed-1b-v2,,,,按次 (quota_type=1),,,0.01,,,quota_type=1; model_price=0.01,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama-nemotron-embed-vl-1b-v2,nvidia/llama-nemotron-embed-vl-1b-v2,,,,按次 (quota_type=1),,,0.01,,,quota_type=1; model_price=0.01,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/llama3-chatqa-1.5-70b,nvidia/llama3-chatqa-1.5-70b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/mistral-nemo-minitron-8b-8k-instruct,nvidia/mistral-nemo-minitron-8b-8k-instruct,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemoretriever-parse,nvidia/nemoretriever-parse,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-3-content-safety,nvidia/nemotron-3-content-safety,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-3-nano-30b-a3b,nvidia/nemotron-3-nano-30b-a3b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-4-340b-instruct,nvidia/nemotron-4-340b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-4-340b-reward,nvidia/nemotron-4-340b-reward,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-content-safety-reasoning-4b,nvidia/nemotron-content-safety-reasoning-4b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-mini-4b-instruct,nvidia/nemotron-mini-4b-instruct,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-nano-12b-v2-vl,nvidia/nemotron-nano-12b-v2-vl,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-nano-3-30b-a3b,nvidia/nemotron-nano-3-30b-a3b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nemotron-parse,nvidia/nemotron-parse,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/neva-22b,nvidia/neva-22b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nv-embed-v1,nvidia/nv-embed-v1,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nv-embedcode-7b-v1,nvidia/nv-embedcode-7b-v1,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nv-embedqa-e5-v5,nvidia/nv-embedqa-e5-v5,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nv-embedqa-mistral-7b-v2,nvidia/nv-embedqa-mistral-7b-v2,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nvclip,nvidia/nvclip,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/nvidia-nemotron-nano-9b-v2,nvidia/nvidia-nemotron-nano-9b-v2,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/riva-translate-4b-instruct,nvidia/riva-translate-4b-instruct,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/riva-translate-4b-instruct-v1.1,nvidia/riva-translate-4b-instruct-v1.1,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,nvidia/vila,nvidia/vila,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,openai/gpt-oss-120b,openai/gpt-oss-120b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,openai/gpt-oss-20b,openai/gpt-oss-20b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,qwen/qwen3-next-80b-a3b-instruct,qwen/qwen3-next-80b-a3b-instruct,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,qwen/qwen3.5-122b-a10b,qwen/qwen3.5-122b-a10b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,qwen/qwen3.5-397b-a17b,qwen/qwen3.5-397b-a17b,,,,按量 (quota_type=0),,,0,,,quota_type=0; model_price=0,0.75,GENERIC_PRICE_ONLY|ZERO_PRICE_CHECK,从 JSON 字段自动抽取；通用价格不能视为输入价；价格为 0，可能是倍率/计费模式字段，需核对
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,writer/palmyra-creative-122b,writer/palmyra-creative-122b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,writer/palmyra-fin-70b-32k,writer/palmyra-fin-70b-32k,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
2026-07-08T07:45:31Z,officesai.top,OfficesAI,ONLINE,https://officesai.top/,https://officesai.top/api/pricing,PUBLIC_JSON,200,writer/palmyra-med-70b,writer/palmyra-med-70b,,,,按次 (quota_type=1),,,1,,,quota_type=1; model_price=1,0.75,GENERIC_PRICE_ONLY,从 JSON 字段自动抽取；通用价格不能视为输入价
